player_id,batter_name,pitcher_name,batter,pitcher,venue,team_batting,team_pitching,pitch_type,game_date,release_speed,event_type,is_lastpitch,release_pos_x,release_pos_y,release_pos_z,ba_numer,ba_denom,est_ba_numer,est_ba_denom,bacon_numer,bacon_denom,est_bacon_numer,est_bacon_denom,babip_numer,babip_denom,obp_numer,obp_denom,slg_numer,slg_denom,est_obp_numer,est_obp_denom,est_slg_numer,est_slg_denom,iso_numer,iso_denom,est_iso_numer,est_iso_denom,fangraphs_woba_numer,fangraphs_woba_denom,fangraphs_est_woba_numer,fangraphs_est_woba_denom,fangraphs_wobacon_numer,fangraphs_wobacon_denom,fangraphs_est_wobacon_numer,fangraphs_est_wobacon_denom,zone,api_gameday3_pitchzone_cd,des,events,game_type,stand,p_throws,home_team,away_team,hit_location,bb_type,balls,strikes,pre_ball_count,pre_strike_count,game_year,year,api_break_x,api_break_x_arm,api_break_x_glove,api_break_z_induced,api_break_z_with_gravity,plate_x,plate_z,px,pz,py,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,hc_x_ft,hc_y_ft,pos1_person_id,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,sv_id,vx0,vy0,vz0,ax,ay,az,x0,y0,z0,sz_top,sz_bot,is_hit_into_play_basehit,is_hit_into_play,is_ab,is_pa,is_whiff,is_swing,is_take,is_strikeout,is_walk,is_hit_into_play_basehit_single,is_hit_into_play_basehit_double,is_hit_into_play_basehit_triple,is_hit_into_play_basehit_home_run,is_sac,is_sf,is_foul,play_id,hit_distance_sc,launch_angle,launch_speed,launch_direction,effective_speed,release_spin_rate,release_extension,game_pk,distance_projected,slg_value,iso_value,woba_value,woba_denom,estimated_woba_using_speedangle,estimated_slg_using_speedangle,h_launch_speedangle_code,babip_value,pos1_int_start_distance,pos2_int_start_distance,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,launch_speed_angle,home_name_abbrev,venue_name,venue_id,touch1_fielder_pos,pitch_name,type,at_bat_number,pitch_number,estimated_ba_using_speedangle,home_score,away_score,home_score_diff,bat_score,fld_score,bat_score_diff,post_away_score,post_home_score,post_bat_score,post_fld_score,n_priorpa_thisgame_player_at_bat,n_thruorder_pitcher,if_fielding_alignment,of_fielding_alignment,spin_axis,home_win_exp,bat_win_exp,delta_home_win_exp,delta_run_exp,is_pitch,p_name_display_first_last,age_pit_legacy,age_bat_legacy,age_pit,age_bat,pitcher_days_since_prev_game,pitcher_days_until_next_game,batter_days_since_prev_game,batter_days_until_next_game,api_game_date_month_text,api_game_date_month_mm,playoff_series_name,series_game_number,description,league
664126,"Díaz, Lewin","Fairbanks, Pete",650331,664126,loanDepot park,MIA,TB,SL,2022-08-31,85.1,called_strike,0,-0.33,54.38,7.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,Lewin Diaz strikes out swinging.,,R,L,R,MIA,TB,,,0,0,0,0,2022,2022,0.16,-0.16,0.16,-0.54,3.67,-0.47,3.29,-0.5706556812057578,0.6718296930751932,,,,,2,7,Bot,,,,,664126,642336,623912,644374,650490,670764,444482,642350,622534,,-0.667871819897724,-124.06691418675904,-1.6507540567351748,1.823397189919549,24.077103817027353,-37.682904440394545,-0.352418824928824,50.000423391085796,7.095748282661464,3.51,1.7,,,,,0,0,1,,,,,,,,,0,4e02a378-58f6-4b09-8d5e-e7284fe89ee8,,,,,85.1,2351,6.1,661350,,,,,,,,,,,,,,,,,,,,MIA,loanDepot park,4169,,Slider,S,51,1,,1,1,0,1,1,0,1,1,1,1,2,1,Infield shift,Standard,46,0.52,0.52,0,-0.017,1,"Fairbanks, Pete",28,25,29,26,1,3,2,2,Aug,8,,,called_strike,999999
664126,"Díaz, Lewin","Fairbanks, Pete",650331,664126,loanDepot park,MIA,TB,SL,2022-08-31,85.2,swinging_strike,1,-0.19,53.88,7.05,0,1,,1,0,0,,0,0,0,0,1,0,1,,1,,1,0,1,,1,0,1,0,1,0,0,,0,14,28,Lewin Diaz strikes out swinging.,strikeout,R,L,R,MIA,TB,2,,0,2,0,2,2022,2022,0.29,-0.29,0.29,-0.9,4.04,0.14,0.88,0.1717006400744572,-1.7395284832596825,,,,,2,7,Bot,,,,,664126,642336,623912,644374,650490,670764,444482,642350,622534,,0.21079807444096027,-123.94522837463214,-6.401783125202878,2.929151608091723,25.39565423414854,-40.29984039278826,-0.18902314737109582,50.0042348733444,6.872578852119925,3.57,1.76,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2f168cea-837f-452d-a230-802b97e36d98,,,,,85.6,2545,6.6,661350,,0,0,0,1,,,,0,,,,,,,,,,,MIA,loanDepot park,4169,2,Slider,S,51,3,,1,1,0,1,1,0,1,1,1,1,2,1,Infield shift,Standard,33,0.52,0.52,-0.02,-0.059,1,"Fairbanks, Pete",28,25,29,26,1,3,2,2,Aug,8,,,swinging_strike,999999
